verse_id,text,raw_ppl_gpt,raw_ppl_dicta,rare_ratio,disc_ppl_gpt,disc_ppl_dicta,global_z_gpt,global_z_dicta,CFI_mag,p_val_gpt,p_val_dicta,p_adj_gpt,p_adj_dicta,Strict_Shared_Seam,p_val_cfi,p_adj_cfi,Significant_CFI_Seam,chapter,Regime_ID,Is_Regime_Change
Ruth.1.1,ויהי בימי שפט השפטים ויהי רעב בארץ וילך איש מבית לחם יהודה לגור בשדי מואב הוא ואשתו ושני בניו,36.87194493718251,56.30882005702777,0.10526315789473684,30.459432774194248,46.51598178624033,-0.4413938842751154,-0.4246933748398548,0.0,0.6705360655344574,0.6644698929711594,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.2,ושם האיש אלימלך ושם אשתו נעמי ושם שני בניו מחלון וכליון אפרתים מבית לחם יהודה ויבאו שדי מואב ויהיו שם,43.78622570695963,82.84903091967821,0.05,39.805659733599654,75.3173008360711,-0.3876809256678484,-0.4221084210211578,0.0,0.6508739134612812,0.6635270591912374,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.3,וימת אלימלך איש נעמי ותשאר היא ושני בניה,75.58020111141764,343.3340320757253,0.125,60.46416088913411,274.66722566058024,-0.26895609453813313,-0.4042165200099396,0.0,0.6060182652230259,0.6569732466684435,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.4,וישאו להם נשים מאביות שם האחת ערפה ושם השנית רות וישבו שם כעשר שנים,40.48027117599499,401.9201848497612,0.21428571428571427,28.336189823196495,281.3441293948328,-0.4535962051940768,-0.4036172596852626,0.0,0.6749402573401404,0.6567529041737603,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.5,וימותו גם שניהם מחלון וכליון ותשאר האשה משני ילדיה ומאישה,72.71003973253929,12884.120521714789,0.4,40.39446651807738,7157.844734285994,-0.3842970409644598,0.21355712969362928,0.21355712969362928,0.6496208495475121,0.4154462168125677,0.7205695387239465,0.665865145196627,False,0.9774547069262239,1.0,False,1,1,False
Ruth.1.6,ותקם היא וכלתיה ותשב משדי מואב כי שמעה בשדה מואב כי פקד יהוה את עמו לתת להם לחם,58.65215272457473,517.8855364361057,0.05555555555555555,52.78693745211725,466.09698279249506,-0.3130772555673171,-0.38703546379323484,0.0,0.6228890157352288,0.6506350231706015,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.7,ותצא מן המקום אשר היתה שמה ושתי כלתיה עמה ותלכנה בדרך לשוב אל ארץ יהודה,80.28577528633716,288.9261425245944,0.06666666666666667,70.84038995853278,254.934831639348,-0.2093236926154231,-0.4059875266499122,0.0,0.5829022212962991,0.6576241173131112,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.8,ותאמר נעמי לשתי כלתיה לכנה שבנה אשה לבית אמה יעשה יעש יהוה עמכם חסד כאשר עשיתם עם המתים ועמדי,96.71359468083132,5467.9709087209885,0.21052631578947367,68.05771477539982,3847.831380211066,-0.22531578413837483,-0.0835206411109157,0.0,0.5891331893082926,0.5332812172511026,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.9,יתן יהוה לכם ומצאן מנוחה אשה בית אישה ותשק להן ותשאנה קולן ותבכינה,95.81812271218777,4593.09721979492,0.3076923076923077,59.31598072659243,2843.345897968284,-0.27555470955274325,-0.17367444895064654,0.0,0.6085549501096158,0.5689393404434137,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.10,ותאמרנה לה כי אתך נשוב לעמך,379.9039729666611,6435.681167528939,0.16666666666666666,284.92797972499585,4826.760875646704,1.0210420900048558,0.004339485471599068,1.0210513114900945,0.15361724886592032,0.49826880120359923,0.7205695387239465,0.665865145196627,False,0.5937642699347209,1.0,False,1,1,False
Ruth.1.11,ותאמר נעמי שבנה בנתי למה תלכנה עמי העוד לי בנים במעי והיו לכם לאנשים,143.7658452806134,667.860222438223,0.07142857142857142,125.79511462053674,584.3776946334451,0.1065022405514898,-0.376419624385933,0.1065022405514898,0.4575919389090246,0.646697520564955,0.7205695387239465,0.665865145196627,False,0.9943446882018405,1.0,False,1,1,False
Ruth.1.12,שבנה בנתי לכן כי זקנתי מהיות לאיש כי אמרתי יש לי תקוה גם הייתי הלילה לאיש וגם ילדתי בנים,46.90527892410133,53.870929153899915,0.0,46.90527892410133,53.870929153899915,-0.3468792681259225,-0.4240332592648892,0.0,0.6356589888045997,0.6642292211487492,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.13,הלהן תשברנה עד אשר יגדלו הלהן תעגנה לבלתי היות לאיש אל בנתי כי מר לי מאד מכם כי יצאה בי יד יהוה,66.61652533133109,1913.7771838168387,0.18181818181818182,48.852118576309465,1403.4366014656816,-0.33569074059409226,-0.3029080798177595,0.0,0.6314479555043241,0.6190200431708419,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.14,ותשנה קולן ותבכינה עוד ותשק ערפה לחמותה ורות דבקה בה,405.8847220105184,31849.439959742904,0.6,184.4930554593265,14477.0181635195,0.44384051409222774,0.8704619496731946,0.97708669409552,0.32857894738606885,0.1920240022939531,0.7205695387239465,0.665865145196627,False,0.6204258363455823,1.0,False,1,1,False
Ruth.1.15,ותאמר הנה שבה יבמתך אל עמה ואל אלהיה שובי אחרי יבמתך,59.17556533424717,2382.845283266909,0.18181818181818182,43.39541457844792,1747.4198743957331,-0.36705053072569116,-0.2720351578731075,0.0,0.6432093367827147,0.6072025068559327,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.16,ותאמר רות אל תפגעי בי לעזבך לשוב מאחריך כי אל אשר תלכי אלך ובאשר תליני אלין עמך עמי ואלהיך אלהי,7.773568106591147,379.0830729422675,0.2,5.552548647565105,270.7736235301911,-0.5845342597378932,-0.40456597559140184,0.0,0.7205695387239465,0.6571017136327044,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.17,באשר תמותי אמות ושם אקבר כה יעשה יהוה לי וכה יסיף כי המות יפריד ביני ובינך,19.595577211936813,2914.336720307514,0.1875,14.251328881408591,2119.5176147691013,-0.5345421907817727,-0.23863892788646973,0.0,0.7035167662959824,0.5943072115177768,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.18,ותרא כי מתאמצת היא ללכת אתה ותחדל לדבר אליה,95.89079678812604,103.56509332149022,0.2222222222222222,66.38593623793341,71.6989107610317,-0.2349235297851982,-0.4224331759820617,0.0,0.5928659567774471,0.6636455666712504,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.19,ותלכנה שתיהם עד באנה בית לחם ויהי כבאנה בית לחם ותהם כל העיר עליהן ותאמרנה הזאת נעמי,58.6536350221741,2595.9630348182773,0.23529411764705882,39.884471815078385,1765.2548636764284,-0.3872279910142597,-0.27043444564295616,0.0,0.6507062851922603,0.6065869784090526,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.20,ותאמר אליהן אל תקראנה לי נעמי קראן לי מרא כי המר שדי לי מאד,67.51246324675118,1425.7078593359029,0.14285714285714285,52.50969363636204,1108.8838905945913,-0.31467058147995125,-0.3293445480036937,0.0,0.6234941085339214,0.6290523619677156,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,1,1,False
Ruth.1.21,אני מלאה הלכתי וריקם השיבני יהוה למה תקראנה לי נעמי ויהוה ענה בי ושדי הרע לי,49.531442966964214,7930.869340280125,0.0625,44.02794930396819,7049.661635804555,-0.36341534064555525,0.20384756350833622,0.20384756350833622,0.6418526780776784,0.4192363114125681,0.7205695387239465,0.665865145196627,False,0.9794374384174379,1.0,False,1,1,False
Ruth.1.22,ותשב נעמי ורות המואביה כלתה עמה השבה משדי מואב והמה באו בית לחם בתחלת קציר שערים,181.87498392857813,2579.0556522580323,0.0625,161.66665238095834,2292.493913118251,0.31265670601368073,-0.22311409229862394,0.31265670601368073,0.3772707455770823,0.588276644640807,0.7205695387239465,0.665865145196627,False,0.952298152420254,1.0,False,1,1,False
Ruth.2.1,ולנעמי מידע מודע לאישה איש גבור חיל ממשפחת אלימלך ושמו בעז,2208.065378765445,2331.5505737280796,0.2727272727272727,1428.7481862599939,1508.6503712358162,7.594600347751092,-0.29346501453744145,7.594600347751092,1.5437190844456836e-14,0.6154166313935648,1.312161221778831e-12,0.665865145196627,False,2.9880738661301154e-13,2.539862786210598e-11,True,2,1,False
Ruth.2.2,ותאמר רות המואביה אל נעמי אלכה נא השדה ואלקטה בשבלים אחר אשר אמצא חן בעיניו ותאמר לה לכי בתי,82.7566622791097,3437.531539658139,0.10526315789473684,68.36419927404715,2839.69996754368,-0.22355441141961727,-0.1740016756918065,0.0,0.5884479798806315,0.5690679273453167,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,2,1,False
Ruth.2.3,ותלך ותבוא ותלקט בשדה אחרי הקצרים ויקר מקרה חלקת השדה לבעז אשר ממשפחת אלימלך,300.0921642286294,4193.017595719441,0.21428571428571427,210.06451496004055,2935.1123170036085,0.590800217901586,-0.16543829994291878,0.590800217901586,0.2773271444917745,0.5657004950027558,0.7205695387239465,0.665865145196627,False,0.8398580002668261,1.0,False,2,1,False
Ruth.2.4,והנה בעז בא מבית לחם ויאמר לקוצרים יהוה עמכם ויאמרו לו יברכך יהוה,15.24087045667156,99.27436914313014,0.07692307692307693,13.20875439578202,86.0377865907128,-0.5405338877986205,-0.4211462442353723,0.0,0.7055855513647078,0.6631758525281032,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,2,1,False
Ruth.2.5,ויאמר בעז לנערו הנצב על הקוצרים למי הנערה הזאת,137.52349103411245,8347.737228208025,0.0,137.52349103411245,8347.737228208025,0.1739054610777027,0.3203514449359647,0.36451084711597925,0.4309698803553923,0.3743509644106132,0.7205695387239465,0.665865145196627,False,0.935724597881086,1.0,False,2,1,False
Ruth.2.6,ויען הנער הנצב על הקוצרים ויאמר נערה מואביה היא השבה עם נעמי משדה מואב,36.10018496072869,517.8232591092589,0.07142857142857142,31.587661840637605,453.0953517206015,-0.4349099286202183,-0.38820237617771397,0.0,0.66818609622214,0.651066862569329,0.7205695387239465,0.665865145196627,False,1.0,1.0,False,2,1,False
