verse_id,text,raw_ppl_gpt,raw_ppl_dicta,rare_ratio,disc_ppl_gpt,disc_ppl_dicta,global_z_gpt,global_z_dicta,CFI_mag,p_val_gpt,p_val_dicta,p_adj_gpt,p_adj_dicta,Strict_Shared_Seam,p_val_cfi,p_adj_cfi,Significant_CFI_Seam,chapter,Regime_ID,Is_Regime_Change
Amos.1.1,דברי עמוס אשר היה בנקדים מתקוע אשר חזה על ישראל בימי עזיה מלך יהודה ובימי ירבעם בן יואש מלך ישראל שנתים לפני הרעש,62.13450980314832,271.13585603017634,0.13043478260869565,49.279093981807286,215.03878236876054,-0.4436002817504637,-0.5636846220821277,0.0,0.6713341989989732,0.7135156075944579,0.8578348952100652,0.7143060234241729,False,1.0,1.0,False,1,1,False
Amos.1.2,ויאמר יהוה מציון ישאג ומירושלם יתן קולו ואבלו נאות הרעים ויבש ראש הכרמל,88.41210848015831,33755.91334760004,0.07692307692307693,76.62382734947055,29255.124901253374,-0.02780427077368946,0.5123320895709071,0.5123320895709071,0.5110908701519671,0.30420930521153644,0.8578348952100652,0.7143060234241729,False,0.8770054388270001,1.0,False,1,1,False
Amos.1.3,כה אמר יהוה על שלשה פשעי דמשק ועל ארבעה לא אשיבנו על דושם בחרצות הברזל את הגלעד,52.41977096913792,701.8904978031662,0.11764705882352941,42.435052689302125,568.1970696501821,-0.5476687701910644,-0.5505991161570452,0.0,0.7080403202419667,0.709045742556095,0.8578348952100652,0.7143060234241729,False,1.0,1.0,False,1,1,False
Amos.1.4,ושלחתי אש בבית חזאל ואכלה ארמנות בן הדד,230.22560842494167,10368.873586704056,0.125,184.18048673995332,8295.098869363244,1.607670806903838,-0.2642957136204239,1.607670806903838,0.05395364774601958,0.6042239685373473,0.4046523580951469,0.7143060234241729,False,0.2746376430900829,1.0,False,1,1,False
Amos.1.5,ושברתי בריח דמשק והכרתי יושב מבקעת און ותומך שבט מבית עדן וגלו עם ארם קירה אמר יהוה,320.2746366794744,7367.548009217127,0.29411764705882354,201.65440087226162,4638.826524321895,1.873374030068429,-0.39977086784391386,1.873374030068429,0.030508376795133754,0.6553373552127244,0.4046523580951469,0.7143060234241729,False,0.17294785808485436,1.0,False,1,1,False
Amos.1.6,כה אמר יהוה על שלשה פשעי עזה ועל ארבעה לא אשיבנו על הגלותם גלות שלמה להסגיר לאדום,26.23227238558769,293.4213377409226,0.11764705882352941,21.235649074047178,237.53155912360398,-0.8700206958724253,-0.5628512015619332,0.0,0.8078554528772753,0.7132318942387033,0.8578348952100652,0.7143060234241729,False,1.0,1.0,False,1,1,False
Amos.1.7,ושלחתי אש בחומת עזה ואכלה ארמנתיה,85.1220065062186,19681.80292822049,0.0,85.1220065062186,19681.80292822049,0.10141655381553061,0.1576136363663258,0.18742298620082543,0.4596098980901526,0.43738062881152384,0.8578348952100652,0.7143060234241729,False,0.9825896546220061,1.0,False,1,1,False
Amos.1.8,והכרתי יושב מאשדוד ותומך שבט מאשקלון והשיבותי ידי על עקרון ואבדו שארית פלשתים אמר אדני יהוה,83.14246578262797,5090.946070338582,0.25,55.428310521751975,3393.964046892388,-0.35009709510154974,-0.44589651719427453,0.0,0.6368670845560848,0.6721640009163412,0.8578348952100652,0.7143060234241729,False,1.0,1.0,False,1,1,False
Amos.1.9,כה אמר יהוה על שלשה פשעי צר ועל ארבעה לא אשיבנו על הסגירם גלות שלמה לאדום ולא זכרו ברית אחים,12.277834607559543,167.5507153241478,0.05,11.16166782505413,152.31883211286163,-1.023202705792461,-0.5660085723057293,0.0,0.8468939930650333,0.7143060234241729,0.8578348952100652,0.7143060234241729,False,1.0,1.0,False,1,1,False
Amos.1.10,ושלחתי אש בחומת צר ואכלה ארמנתיה,19.99595273969183,44371.38411420109,0.0,19.99595273969183,44371.38411420109,-0.8888711554368635,1.072431927574956,1.072431927574956,0.8129638354783552,0.14176303693457842,0.8578348952100652,0.7143060234241729,False,0.5626738535713421,1.0,False,1,1,False
Amos.1.11,כה אמר יהוה על שלשה פשעי אדום ועל ארבעה לא אשיבנו על רדפו בחרב אחיו ושחת רחמיו ויטרף לעד אפו ועברתו שמרה נצח,12.019439497124193,559.9958076699045,0.13043478260869565,9.532658911512291,444.1346060830277,-1.0479729384727072,-0.5551959786987265,0.0,0.8526744624436255,0.7106196904121438,0.8578348952100652,0.7143060234241729,False,1.0,1.0,False,1,1,False
Amos.1.12,ושלחתי אש בתימן ואכלה ארמנות בצרה,193.52710415949338,23322.120119314382,0.16666666666666666,145.14532811962005,17491.590089485788,1.0141136116680665,0.07646010235448891,1.0169919196446493,0.15526427185514768,0.46952652736366646,0.6610565174499831,0.7143060234241729,False,0.5962255271039978,1.0,False,1,1,False
Amos.1.13,כה אמר יהוה על שלשה פשעי בני עמון ועל ארבעה לא אשיבנו על בקעם הרות הגלעד למען הרחיב את גבולם,10.454340888725026,237.57783538495806,0.15,8.041800683634635,182.75218106535235,-1.0706424922675337,-0.5648809312949421,0.0,0.8578348952100652,0.7139226227167883,0.8578348952100652,0.7143060234241729,False,1.0,1.0,False,1,1,False
Amos.1.14,והצתי אש בחומת רבה ואכלה ארמנותיה בתרועה ביום מלחמה בסער ביום סופה,160.75733198882494,117503.62884630029,0.08333333333333333,137.79199884756423,100717.39615397167,0.9023010392940674,3.160209847433443,3.2864986604784217,0.183448486821723,0.000788277725876909,0.6610565174499831,0.011824165888153635,False,0.004514157441692569,0.06771236162538855,False,1,1,False
Amos.1.15,והלך מלכם בגולה הוא ושריו יחדו אמר יהוה,129.15730181899994,1775.5289025779828,0.0,129.15730181899994,1775.5289025779828,0.7710043639088268,-0.505864082541005,0.7710043639088268,0.22035217248332767,0.6935239659011389,0.6610565174499831,0.7143060234241729,False,0.7428776897413596,1.0,False,1,1,False
