verse_id,text,raw_ppl_gpt,raw_ppl_dicta,rare_ratio,disc_ppl_gpt,disc_ppl_dicta,global_z_gpt,global_z_dicta,CFI_mag,p_val_gpt,p_val_dicta,p_adj_gpt,p_adj_dicta,Strict_Shared_Seam,p_val_cfi,p_adj_cfi,Significant_CFI_Seam,chapter,Regime_ID,Is_Regime_Change
Ruth.1.1,ויהי בימי שפט השפטים ויהי רעב בארץ וילך איש מבית לחם יהודה לגור בשדי מואב הוא ואשתו ושני בניו,36.87194493718251,56.30882005702777,0.10526315789473684,30.459432774194248,46.51598178624033,-0.4108256120629207,-0.5170726699184188,0.0,0.6593997943117123,0.6974472844576685,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.2,ושם האיש אלימלך ושם אשתו נעמי ושם שני בניו מחלון וכליון אפרתים מבית לחם יהודה ויבאו שדי מואב ויהיו שם,43.78622570695963,82.84903091967821,0.25,29.190817137973085,55.23268727978547,-0.4184290639034094,-0.5159205233158322,0.0,0.6621832797329965,0.6970450403443296,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.3,וימת אלימלך איש נעמי ותשאר היא ושני בניה,75.58020111141764,343.3340320757253,0.375,43.188686349381506,196.19087547184304,-0.33453279037533384,-0.4972891151820463,0.0,0.631011224201746,0.6905074067796682,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.4,וישאו להם נשים מאביות שם האחת ערפה ושם השנית רות וישבו שם כעשר שנים,40.48027117599499,401.9201848497612,0.2857142857142857,25.76017256654227,255.76739035893894,-0.4389906430263085,-0.4894144796019006,0.0,0.6696658418529116,0.6877258565133356,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.5,וימותו גם שניהם מחלון וכליון ותשאר האשה משני ילדיה ומאישה,72.71003973253929,12884.120521714789,0.6,33.05001806024513,5856.418418961267,-0.3952989309321098,0.25086188509301005,0.25086188509301005,0.6536888558524259,0.40096044677429066,0.7109831728577355,0.6989348012604186,False,0.9690240551374875,1.0,False,1,1,False
Ruth.1.6,ותקם היא וכלתיה ותשב משדי מואב כי שמעה בשדה מואב כי פקד יהוה את עמו לתת להם לחם,58.65215272457473,517.8855364361057,0.05555555555555555,52.78693745211725,466.09698279249506,-0.2770056419397722,-0.46161377834783024,0.0,0.6091121130182763,0.6778208439627742,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.7,ותצא מן המקום אשר היתה שמה ושתי כלתיה עמה ותלכנה בדרך לשוב אל ארץ יהודה,80.28577528633716,288.9261425245944,0.13333333333333333,63.38350680500302,228.09958620362718,-0.2134950699046818,-0.49307152257325965,0.0,0.5845295829358946,0.6890189741696786,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.8,ותאמר נעמי לשתי כלתיה לכנה שבנה אשה לבית אמה יעשה יעש יהוה עמכם חסד כאשר עשיתם עם המתים ועמדי,96.71359468083132,5467.9709087209885,0.3157894736842105,59.2760741592192,3351.3370085709284,-0.23811298049838672,-0.0802518640547114,0.0,0.5941032663661263,0.5319815292046232,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.9,יתן יהוה לכם ומצאן מנוחה אשה בית אישה ותשק להן ותשאנה קולן ותבכינה,95.81812271218777,4593.09721979492,0.38461538461538464,54.15806935906266,2596.0984285797376,-0.26878775850545555,-0.18007691432440262,0.0,0.6059534929526516,0.5714539069857101,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.10,ותאמרנה לה כי אתך נשוב לעמך,379.9039729666611,6435.681167528939,0.5,189.95198648333056,3217.8405837644696,0.5450935145972611,-0.09789699987031586,0.5450935145972611,0.29284460145622804,0.5389929588491691,0.7109831728577355,0.6989348012604186,False,0.8619452979145219,1.0,False,1,1,False
Ruth.1.11,ותאמר נעמי שבנה בנתי למה תלכנה עמי העוד לי בנים במעי והיו לכם לאנשים,143.7658452806134,667.860222438223,0.2857142857142857,91.48735608766307,425.00195973341465,-0.04505456006706898,-0.46704558870735224,0.0,0.5179680897857669,0.679766369136676,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.12,שבנה בנתי לכן כי זקנתי מהיות לאיש כי אמרתי יש לי תקוה גם הייתי הלילה לאיש וגם ילדתי בנים,46.90527892410133,53.870929153899915,0.05263157894736842,42.43810950275835,48.74036447257612,-0.3390313750868423,-0.5167786580400994,0.0,0.6327069527531912,0.6973446600740003,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.13,הלהן תשברנה עד אשר יגדלו הלהן תעגנה לבלתי היות לאיש אל בנתי כי מר לי מאד מכם כי יצאה בי יד יהוה,66.61652533133109,1913.7771838168387,0.18181818181818182,48.852118576309465,1403.4366014656816,-0.30058899135549294,-0.33771918790607147,0.0,0.618136036457398,0.63221259318893,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.14,ותשנה קולן ותבכינה עוד ותשק ערפה לחמותה ורות דבקה בה,405.8847220105184,31849.439959742904,0.7,169.11863417104934,13270.59998322621,0.4202287514179194,1.2308449884058712,1.300604316847408,0.3371591765083415,0.10919042287607239,0.7109831728577355,0.6989348012604186,False,0.42921994698607346,1.0,False,1,1,False
Ruth.1.15,ותאמר הנה שבה יבמתך אל עמה ואל אלהיה שובי אחרי יבמתך,59.17556533424717,2382.845283266909,0.2727272727272727,38.290071686865815,1541.841065643294,-0.36389265289641726,-0.31942532294721177,0.0,0.642030914384196,0.6252979945601987,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.16,ותאמר רות אל תפגעי בי לעזבך לשוב מאחריך כי אל אשר תלכי אלך ובאשר תליני אלין עמך עמי ואלהיך אלהי,7.773568106591147,379.0830729422675,0.35,4.572687121524204,222.99004290721618,-0.5659779042602278,-0.4937468858689553,0.0,0.7142955994481124,0.6892575258302266,0.7142955994481124,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.17,באשר תמותי אמות ושם אקבר כה יעשה יהוה לי וכה יסיף כי המות יפריד ביני ובינך,19.595577211936813,2914.336720307514,0.1875,14.251328881408591,2119.5176147691013,-0.507968934165999,-0.2430698611317175,0.0,0.6942624351145518,0.5960243607681728,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.18,ותרא כי מתאמצת היא ללכת אתה ותחדל לדבר אליה,95.89079678812604,103.56509332149022,0.2222222222222222,66.38593623793341,71.6989107610317,-0.19549999957293612,-0.5137440699005597,0.0,0.5774992309929505,0.6962845319632079,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.19,ותלכנה שתיהם עד באנה בית לחם ויהי כבאנה בית לחם ותהם כל העיר עליהן ותאמרנה הזאת נעמי,58.6536350221741,2595.9630348182773,0.4117647058823529,32.164896625063214,1423.5926319971197,-0.40060390906200005,-0.33505502744824406,0.0,0.6556441164118867,0.6312082115734048,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.20,ותאמר אליהן אל תקראנה לי נעמי קראן לי מרא כי המר שדי לי מאד,67.51246324675118,1425.7078593359029,0.42857142857142855,36.35286482517371,767.6888473347169,-0.37550330836793194,-0.42175031819566433,0.0,0.6463569067841977,0.663396363790161,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,1,1,False
Ruth.1.21,אני מלאה הלכתי וריקם השיבני יהוה למה תקראנה לי נעמי ויהוה ענה בי ושדי הרע לי,49.531442966964214,7930.869340280125,0.1875,36.02286761233761,5767.904974749182,-0.3774811477100109,0.23916245758479407,0.23916245758479407,0.6470919640541615,0.40548980625094594,0.7109831728577355,0.6989348012604186,False,0.9718057496244162,1.0,False,1,1,False
Ruth.1.22,ותשב נעמי ורות המואביה כלתה עמה השבה משדי מואב והמה באו בית לחם בתחלת קציר שערים,181.87498392857813,2579.0556522580323,0.3125,111.92306703297116,1587.1111706203276,0.07742693831776624,-0.3134416634457343,0.07742693831776624,0.4691419557120035,0.6230274325462491,0.7109831728577355,0.6989348012604186,False,0.9970070225255041,1.0,False,1,1,False
Ruth.2.1,ולנעמי מידע מודע לאישה איש גבור חיל ממשפחת אלימלך ושמו בעז,2208.065378765445,2331.5505737280796,0.45454545454545453,1156.6056745914236,1221.2883957623274,6.338735461068894,-0.36179496246605686,6.338735461068894,1.158292990521294e-10,0.6412473715609648,7.297245840284153e-09,0.6989348012604186,False,1.8841602185664517e-09,1.1870209376968647e-07,True,2,1,False
Ruth.2.2,ותאמר רות המואביה אל נעמי אלכה נא השדה ואלקטה בשבלים אחר אשר אמצא חן בעיניו ותאמר לה לכי בתי,82.7566622791097,3437.531539658139,0.2631578947368421,54.219882182864986,2252.1758363277463,-0.26841728314988955,-0.22553551637415226,0.0,0.6058109312752091,0.5892186505361687,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,2,1,False
Ruth.2.3,ותלך ותבוא ותלקט בשדה אחרי הקצרים ויקר מקרה חלקת השדה לבעז אשר ממשפחת אלימלך,300.0921642286294,4193.017595719441,0.42857142857142855,161.5880884308004,2257.778705387391,0.37509440163240365,-0.22479494683711929,0.37509440163240365,0.35379513022078884,0.5889306013389702,0.7109831728577355,0.6989348012604186,False,0.9320694917916132,1.0,False,2,1,False
Ruth.2.4,והנה בעז בא מבית לחם ויאמר לקוצרים יהוה עמכם ויאמרו לו יברכך יהוה,15.24087045667156,99.27436914313014,0.15384615384615385,11.6547832903959,75.91569405062893,-0.5235313384035081,-0.5131867088030038,0.0,0.6996977256695174,0.6960896388201285,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,2,1,False
Ruth.2.5,ויאמר בעז לנערו הנצב על הקוצרים למי הנערה הזאת,137.52349103411245,8347.737228208025,0.3333333333333333,82.51409462046747,5008.642336924815,-0.09883583113918497,0.13880552005970123,0.13880552005970123,0.5393656906861108,0.44480191591957297,0.7109831728577355,0.6989348012604186,False,0.9904127671823911,1.0,False,2,1,False
Ruth.2.6,ויען הנער הנצב על הקוצרים ויאמר נערה מואביה היא השבה עם נעמי משדה מואב,36.10018496072869,517.8232591092589,0.42857142857142855,19.438561132700062,278.8279087511394,-0.4768792412109227,-0.4863664131117414,0.0,0.6832759425894737,0.6866463002602293,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,2,1,False
Ruth.2.7,ותאמר אלקטה נא ואספתי בעמרים אחרי הקוצרים ותבוא ותעמוד מאז הבקר ועד עתה זה שבתה הבית מעט,258.9045411775133,19881.63450725865,0.4117647058823529,141.97990967799117,10902.831826561194,0.2575727200687306,0.9178808714657432,0.9533357227788734,0.39836834284494216,0.17934061855242173,0.7109831728577355,0.6989348012604186,False,0.6348131977350279,1.0,False,2,1,False
Ruth.2.8,ויאמר בעז אל רות הלוא שמעת בתי אל תלכי ללקט בשדה אחר וגם לא תעבורי מזה וכה תדבקין עם נערתי,82.47817889157048,1139.212723720832,0.3,51.548861807231546,712.0079523255199,-0.284426052245301,-0.42911004304369754,0.0,0.6119580518673235,0.6660784280556468,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,2,1,False
Ruth.2.9,עיניך בשדה אשר יקצרון והלכת אחריהן הלוא צויתי את הנערים לבלתי נגעך וצמת והלכת אל הכלים ושתית מאשר ישאבון הנערים,86.92879377164427,12229.797356302799,0.25,57.952529181096175,8153.198237535199,-0.24604565152383256,0.5544429877032996,0.5544429877032996,0.5971765531581682,0.2896378566297634,0.7109831728577355,0.6989348012604186,False,0.8575262284409403,1.0,False,2,1,False
Ruth.2.10,ותפל על פניה ותשתחו ארצה ותאמר אליו מדוע מצאתי חן בעיניך להכירני ואנכי נכריה,59.95433007635941,1431.5974165696553,0.14285714285714285,46.63114561494621,1113.4646573319542,-0.3139003998456601,-0.37604676367727624,0.0,0.6232016566553535,0.6465589346208347,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,2,1,False
Ruth.2.11,ויען בעז ויאמר לה הגד הגד לי כל אשר עשית את חמותך אחרי מות אישך ותעזבי אביך ואמך וארץ מולדתך ותלכי אל עם אשר לא ידעת תמול שלשום,20.207347889427652,208.43487001283535,0.25,13.471565259618435,138.9565800085569,-0.5126424499070685,-0.5048541635960714,0.0,0.6958992733369427,0.6931693650238748,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,2,1,False
Ruth.2.12,ישלם יהוה פעלך ותהי משכרתך שלמה מעם יהוה אלהי ישראל אשר באת לחסות תחת כנפיו,19.69672813704857,38.886251491013084,0.13333333333333333,15.550048529248873,30.699672229747172,-0.5001850538363635,-0.5191632197637092,0.0,0.69152760929899,0.6981765373868366,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,2,1,False
Ruth.2.13,ותאמר אמצא חן בעיניך אדני כי נחמתני וכי דברת על לב שפחתך ואנכי לא אהיה כאחת שפחתיך,23.466258782347357,1173.3763812217871,0.17647058823529413,17.344626056517612,867.2781948161035,-0.48942924773321955,-0.40858691277380266,0.0,0.687731083140437,0.6585785817482097,0.7109831728577355,0.6989348012604186,False,1.0,1.0,False,2,1,False
Ruth.2.14,ויאמר לה בעז לעת האכל גשי הלם ואכלת מן הלחם וטבלת פתך בחמץ ותשב מצד הקוצרים ויצבט לה קלי ותאכל ותשבע ותתר,133.78921067596087,22062.226835780348,0.45454545454545453,70.08006273502713,11556.4045330278,-0.1733592406926563,1.0042680476593748,1.0042680476593748,0.5688154694099193,0.15762471523763555,0.7109831728577355,0.6989348012604186,False,0.6039419736520891,1.0,False,2,1,False
Ruth.2.15,ותקם ללקט ויצו בעז את נעריו לאמר גם בין העמרים תלקט ולא תכלימוה,187.4624731062572,21823.02252968343,0.38461538461538464,105.95705001658015,12334.751864603677,0.041669596402301105,1.1071475397302752,1.1079314193555176,0.48338104572843205,0.13411507224160552,0.7109831728577355,0.6989348012604186,False,0.541313862968837,1.0,False,2,1,False
Ruth.2.16,וגם של תשלו לה מן הצבתים ועזבתם ולקטה ולא תגערו בה,206.79322862359123,104964.49571620341,0.5454545454545454,98.90110934171754,50200.410994705984,-0.0006202064180944387,6.112110774264115,6.112110774264115,0.5002474265468918,4.916094665143405e-10,0.7109831728577355,3.097139639040345e-08,False,7.723879614229283e-09,2.433022078482224e-07,True,2,1,False
Ruth.2.17,ותלקט בשדה עד הערב ותחבט את אשר לקטה ויהי כאיפה שערים,407.0790749503122,29300.099244607696,0.36363636363636365,235.6773591817597,16963.2153521413,0.8191486809331542,1.718923225660227,1.9041275212518425,0.2063507951600831,0.04281417622050087,0.7109831728577355,0.6989348012604186,False,0.1631882545690679,1.0,False,2,1,False
