verse_id,text,raw_ppl_gpt,raw_ppl_dicta,rare_ratio,disc_ppl_gpt,disc_ppl_dicta,global_z_gpt,global_z_dicta,CFI_mag,p_val_gpt,p_val_dicta,p_adj_gpt,p_adj_dicta,Strict_Shared_Seam,p_val_cfi,p_adj_cfi,Significant_CFI_Seam,chapter,Regime_ID,Is_Regime_Change
Hab.1.12,הלוא אתה מקדם יהוה אלהי קדשי לא נמות יהוה למשפט שמתו וצור להוכיח יסדתו,354.4474752329118,19868.943171156243,0.21428571428571427,248.11323266303827,13908.26021980937,-0.13019339456367984,-0.4105939011372026,0.0,0.5517932897622477,0.6593148317424598,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,1,1,False
Hab.1.13,טהור עינים מראות רע והביט אל עמל לא תוכל למה תביט בוגדים תחריש בבלע רשע צדיק ממנו,206.07995745153366,1579.1609807547482,0.23529411764705882,140.13437106704288,1073.8294669132288,-0.45840464266466696,-0.6223590633121283,0.0,0.6766691215928257,0.7331471039830433,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,1,1,False
Hab.1.14,ותעשה אדם כדגי הים כרמש לא משל בו,362.3658797533243,29822.040853307404,0.375,207.0662170018996,17041.166201889944,-0.25495940933580385,-0.3589016713727949,0.0,0.600622774990158,0.6401656753775452,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,1,1,False
Hab.1.15,כלה בחכה העלה יגרהו בחרמו ויאספהו במכמרתו על כן ישמח ויגיל,254.99514527397847,368109.88080106647,0.5454545454545454,121.95419991364189,176052.55168746656,-0.5136648720906141,2.2647496991731333,2.2647496991731333,0.6962568421671746,0.011764021880820123,0.8017593830703518,0.21959507510864232,False,0.07695414146385941,0.8358937154912842,False,1,1,False
Hab.1.16,על כן יזבח לחרמו ויקטר למכמרתו כי בהמה שמן חלקו ומאכלו בראה,247.62917698070174,191848.90501077913,0.4166666666666667,135.07046017129184,104644.85727860678,-0.4737968452754442,1.0865391280796337,1.0865391280796337,0.6821776077743726,0.13862026976484082,0.8017593830703518,0.7385325657074606,False,0.5541700785129872,1.0,False,1,1,False
Hab.1.17,העל כן יריק חרמו ותמיד להרג גוים לא יחמול,133.83789562580134,67541.66016813596,0.3333333333333333,80.30273737548082,40524.99610088158,-0.640268156315166,0.02857613288635728,0.02857613288635728,0.7390008603256132,0.4886013237534141,0.8017593830703518,0.7385325657074606,False,0.9995917856567874,1.0,False,1,1,False
Hab.2.1,על משמרתי אעמדה ואתיצבה על מצור ואצפה לראות מה ידבר בי ומה אשיב על תוכחתי,66.61395239701478,8082.44123987347,0.26666666666666666,43.44388199805312,5271.157330352264,-0.7523038894965574,-0.5531041167690625,0.0,0.7740658353186844,0.7099039410687877,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.2,ויענני יהוה ויאמר כתוב חזון ובאר על הלחות למען ירוץ קורא בו,302.9278861504245,1774.1282547068909,0.08333333333333333,259.652473843221,1520.681361177335,-0.09511885595577753,-0.6149861096004371,0.0,0.5378897894529342,0.7307180531314101,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.3,כי עוד חזון למועד ויפח לקץ ולא יכזב אם יתמהמה חכה לו כי בא יבא לא יאחר,17.626746376308372,625.074154811343,0.23529411764705882,11.986187535889693,425.0504252717132,-0.8479223189669147,-0.6330637686172628,0.0,0.8017593830703518,0.7366539994213293,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.4,הנה עפלה לא ישרה נפשו בו וצדיק באמונתו יחיה,66.41122596568637,418.9783505488685,0.2222222222222222,45.977002591629024,290.0619349953705,-0.7446042466283213,-0.6352910477296354,0.0,0.7717445000164803,0.7373806944097292,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.5,ואף כי היין בוגד גבר יהיר ולא ינוה אשר הרחיב כשאול נפשו והוא כמות ולא ישבע ויאסף אליו כל הגוים ויקבץ אליו כל העמים,110.07388782956258,3998.0041499503227,0.20833333333333334,77.69921493851476,2822.120576435522,-0.6481817917792321,-0.593512661203221,0.0,0.7415663113766293,0.723580943915125,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.6,הלוא אלה כלם עליו משל ישאו ומליצה חידות לו ויאמר הוי המרבה לא לו עד מתי ומכביד עליו עבטיט,336.53341727361703,14479.397169985825,0.21052631578947367,236.8198121555083,10189.20541591595,-0.16452073961362218,-0.4719574519519677,0.0,0.5653393893279588,0.681521420623489,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.7,הלוא פתע יקומו נשכיך ויקצו מזעזעיך והיית למשסות למו,342.0132084805501,165741.354178843,0.5555555555555556,162.0062566486816,78509.06250576774,-0.3919231224951872,0.6553045119754549,0.6553045119754549,0.6524424911478287,0.25613585819599605,0.8017593830703518,0.7385325657074606,False,0.8067737561864728,1.0,False,2,1,False
Hab.2.8,כי אתה שלות גוים רבים ישלוך כל יתר עמים מדמי אדם וחמס ארץ קריה וכל ישבי בה,212.74678453142283,10296.20728084928,0.17647058823529413,157.24762334931253,7610.240164105989,-0.4063874069982456,-0.5145097867853453,0.0,0.6577710144665316,0.6965521901379186,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
Hab.2.9,הוי בצע בצע רע לביתו לשום במרום קנו להנצל מכף רע,374.59864011064354,2686.569237987278,0.09090909090909091,316.96808009362144,2273.250893681543,0.07909697096683498,-0.6025688850139317,0.07909697096683498,0.46847774639245243,0.726602237635205,0.8017593830703518,0.7385325657074606,False,0.9968767222035985,1.0,False,2,1,False
Hab.2.10,יעצת בשת לביתך קצות עמים רבים וחוטא נפשך,1423.8901909784602,140596.44150272143,0.25,949.2601273189734,93730.96100181428,2.00100426760625,0.906462344035764,2.196745788691363,0.022695964994916062,0.18234559365537933,0.3101477361809012,0.7385325657074606,False,0.08956004094549473,0.8358937154912842,False,2,1,False
Hab.2.11,כי אבן מקיר תזעק וכפיס מעץ יעננה,28.577723501930738,14062.232059164924,0.42857142857142855,15.388004962578089,7571.971108781113,-0.8375821956601648,-0.5151412174162149,0.0,0.7988673021446401,0.6967728289198355,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,2,1,False
